"PlayerID","Player","Squad","League","Nation","Pos","Age","Born","Season","MP","Min","Mn.MP","Min.","Starts","Mn.Start","Subs","Mn.Sub","unSub","X90s","Sh","Sh.90","SoT","SoT.","SoT.90","G.Sh","G.SoT","Gls","Ast","G.A","PK","PKatt","PKcon","OG","xG","npxG","npxG.Sh","G.xG","np.G.xG","Pass","Cmp","Cmp.","PassLive","PassDead","KP","Crs","CrsPA","A.xAG","xAG","xA","PPA","Live","Dead","FK","TB","Sw","TI","CK","In","Out","Str","Compl","PPM","Mis","Tkl","TklW","Tkl.","Tkld","Tkld.","Tkl.Int","Int","Blocks","Clr","Fls","Recov","Def","Def.3rd","Mid.3rd","Att.3rd","Att","Att.Pen","Off","Dis","Won","Won.","Lost","X...","X...90","On.Off","onG","onGA","onxG","onxGA","xG...","xG...90","SCA","SCA90","PrgC","PrgDist","PrgP","PrgR","Rec","Carries","CPA","Touches","Dist","TotDist","Ballon.d.or","European.Golden.Shoe","League.Won","UCL_Won","The.Best.FIFA.Mens.Player","UEFA.Best.Player","UCL_MP","UCL_Gls","UCL_xG","UCL_Ast","UCL_xA","UCL_KP","UCL_GCA","UCL_SCA","crosses_per90","prg_received_per90","touches_att_3rd_per90","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","pass_completion","estimated_possession_proxy","padj_multiplier","padj_tackles","padj_interceptions","padj_recoveries","progression_index","defending_score","age_score","scouting_score"
24448,"Luca Marianucci","Empoli","Serie A","ITA","DF",20,2004,"2024-2025",18,1069,59,31.3,12,84,6,10,17,11.9,8,0.67,2,25,0.17,0,0,0,0,0,0,0,0,0,0.6,0.6,0.08,0,0,8,354,76.8,6,2,3,7,1,0,0.2,0.2,2,414,43,18,0,9,17,0,0,0,0,9,0.94,7,28,12,57.9,3,30,47,19,16,63,11,43,0,17,11,0,19,5,0,3,28,45.9,8,0,0,0,7,16,10,15.3,0,0,12,1.01,12,3116,28,3,311,299,0,609,18.6,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58933582787652,0.252572497661366,0,2.35734331150608,1.01028999064546,0.252572497661366,2.35734331150608,1.59962581852198,3.62020579981291,76.8,51.8797296464424,1.09371071476539,2.57825163817473,1.74952789733285,3.95945787291119,1.24665152341817,8.28723740841876,1,3.2616318318929
23439,"Luca Ranieri","Fiorentina","Serie A","ITA","DF",25,1999,"2024-2025",36,3071,85,89.8,35,86,1,45,0,34.1,32,0.32,5,45.5,0.15,0.09,0.2,1,3,4,0,0,1,0,1.1,1.1,0.11,0,0,15,1538,85.4,24,0,16,9,5,1.3,1.7,1.4,11,1669,116,77,0,8,8,0,0,0,0,28,1.78,10,42,24,80,9,47.4,70,28,47,154,25,95,0,28,12,2,25,16,1,3,48,46.2,5,22,0.64,1.42,58,36,45.8,37,8.8,0.26,28,0.82,25,10523,80,11,1404,1234,2,2124,16.2,28999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263757733637252,0.322370563334419,0.058612829697167,2.34451318788668,0.732660371214588,0.468902637577336,1.23086942364051,0.820579615760339,2.78410941061543,85.4,50.4416104363636,1.02207693406915,1.25804324675395,0.838695497835968,2.84557401051489,1.20994626889179,4.94231275510481,0.95,2.24207233408816
15499,"Lucas Beraldo","Paris S-G","Ligue 1","BRA","DF",20,2003,"2024-2025",25,2011,80,65.7,22,88,3,27,8,22.3,8,0.54,4,33.3,0.18,0.08,0.25,1,0,1,0,0,1,0,0.9,0.9,0.07,0.1,0.1,8,2013,94.4,22,0,8,3,2,0,0.4,0.9,13,2072,55,29,1,9,25,0,0,0,0,19,2.52,10,38,31,62.2,0,0,59,21,16,63,22,115,0,30,8,0,37,15,1,2,45,68.2,14,36,1.61,0,61,25,58.6,22.1,36.5,1.63,22,0.98,9,12625,131,0,1847,1395,0,2314,14.2,35552,0,0,1,1,0,0,4,0,0.1,0,0,0,0,1,0.134261561412233,0,0,5.86275484833416,0.402784684236698,0.358030830432621,1.70064644455495,0.939830929885629,5.14669318746892,94.4,48.623159887225,0.931266541104983,1.58375513206317,0.875233099298069,4.79294316282276,2.27624244997326,7.251931394184,1,3.3804763982445
23916,"Lucas Martínez Quarta","Fiorentina","Serie A","ARG","DF",27,1996,"2023-2024",29,2291,79,67,26,86,3,19,5,25.5,14,0.94,7,29.2,0.27,0.21,0.71,5,1,6,0,0,0,0,2.7,2.7,0.11,2.3,2.3,24,1362,81.7,31,3,15,5,2,0,1.8,1.1,18,1609,50,47,2,28,3,0,0,0,0,21,1.69,21,75,47,66.7,13,46.4,105,30,38,69,41,141,0,43,28,4,54,41,1,7,49,47.1,18,12,0.47,0.23,42,30,35.1,31.6,3.5,0.14,39,1.53,23,11563,177,16,1294,1184,3,1966,10.2,27951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196420776953296,0.628546486250546,0.157136621562636,6.95329550414666,0.903535573985159,0.589262330859887,2.94631165429943,1.17852466171977,5.53906591008293,81.7,50.4416104363636,1.02207693406915,3.01135718243857,1.20454287297543,5.66135150298451,2.89930612535527,9.87725155839851,0.95,4.39459791766166
14576,"Lucas Perrin","Strasbourg","Ligue 1","FRA","DF",24,1998,"2023-2024",31,2723,88,89,30,90,1,24,3,30.3,32,0.4,3,25,0.1,0,0,0,1,1,0,0,2,1,0.6,0.6,0.05,0,0,13,1608,87.4,12,0,6,5,2,0.2,0.8,1.1,11,1693,143,84,4,9,14,0,0,0,0,29,1.06,15,47,30,60.9,4,40,75,28,45,113,34,134,0,33,14,0,46,24,1,4,48,58.5,18,0,0,0,33,44,38.7,39.7,0,0,14,0.46,17,12865,115,8,1445,1552,2,2122,18.2,33227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165258905618803,0.264414248990084,0,3.80095482923246,0.561880279103929,0.198310686742563,1.55343371281675,0.925449871465296,4.42893867058392,87.4,51.5041923711654,1.07506813127507,1.67004707869759,0.994921663904949,4.76141082011654,1.57135244627475,7.42637956271908,1,3.14385484732563
3927,"Lukas Klostermann","RB Leipzig","Bundesliga","GER","DF",28,1996,"2024-2025",28,1838,66,60.1,20,85,8,17,3,20.4,17,0.2,2,50,0.1,0.25,0.5,1,0,1,0,0,0,0,0.3,0.3,0.08,0.7,0.7,14,1071,88.4,14,2,2,11,1,0,0.1,0.7,7,1162,46,19,0,1,26,0,0,0,0,15,1.64,9,27,14,58.3,1,20,51,24,31,143,13,74,0,18,7,2,24,13,0,0,20,40,10,2,0.1,0,26,24,26.5,32.7,0,0,17,0.83,16,6021,83,26,988,752,1,1472,14.5,18474,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.538628944504897,1.27312295973885,0.0979325353645267,4.06420021762786,0.783460282916213,0.0979325353645267,1.32208922742111,1.17519042437432,3.62350380848749,88.4,53.5469565547676,1.17551159620656,1.55413121805329,1.38144997160292,4.25947074577567,1.70994937795442,7.19505193543188,0.95,3.12089533181133
19789,"Luke Woolfenden","Ipswich Town","Premier League","ENG","DF",25,1998,"2024-2025",15,1187,79,34.7,12,90,3,36,13,13.2,14,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,7,496,88.3,2,0,0,0,0,0,0,0,0,547,13,9,0,2,1,0,0,0,0,11,0.47,4,9,6,40,0,0,28,19,21,76,5,38,0,5,4,0,5,3,1,0,15,50,3,0,0,0,12,28,9.2,25.7,0,0,2,0.15,7,3071,15,0,442,368,0,694,12.9,9196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13732097725358,0.530749789385004,0,0.682392586352148,1.44060657118787,2.88121314237574,88.3,46.095121007353,0.807199708814993,0.550827097000964,1.16285720477981,2.32571440955963,0.57984782943061,4.0393987113404,0.95,1.72205874517437
5201,"Lutsharel Geertruida","RB Leipzig","Bundesliga","NED","DF",24,2000,"2024-2025",24,1557,65,50.9,17,82,7,22,7,17.3,4,0.46,1,12.5,0.06,0.13,1,1,0,1,0,0,1,0,1.1,1.1,0.14,0,0,11,961,86.7,22,1,10,13,4,0,1,1.6,17,974,132,22,1,3,110,0,0,0,0,11,1.5,14,35,24,48.4,7,50,51,16,15,59,17,83,2,24,11,0,31,19,1,4,12,66.7,16,0,0,0,26,27,24.1,27.1,0,0,25,1.45,21,5823,93,34,839,642,3,1266,15.2,16254,0,0,0,0,0,0,8,0,0.1,0,0.7,6,0,8,0.751445086705202,1.96531791907514,0,5.3757225433526,1.21387283236994,0.578034682080925,2.02312138728324,0.92485549132948,4.79768786127168,86.7,53.5469565547676,1.17551159620656,2.37820265128495,1.08717835487312,5.6397377159043,2.45990775147787,9.10511872206237,1,4.00219871720986
14264,"Malang Sarr","Lens","Ligue 1","FRA","DF",25,1999,"2024-2025",21,1385,66,45.3,15,86,6,17,13,15.4,9,0.39,1,16.7,0.06,0,0,0,0,0,0,0,3,0,0.3,0.3,0.04,0,0,9,854,89.4,20,1,5,1,0,0,0.3,0.6,2,909,45,31,1,8,5,0,0,0,0,13,1.33,4,21,13,59.3,2,50,43,22,18,63,13,69,0,12,6,3,27,9,1,4,18,78.3,11,0,0,0,16,24,23.4,24.4,0,0,21,1.36,4,5632,54,1,754,665,1,1105,16.8,17516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649819494584837,0.0649819494584837,0.194945848375451,3.50902527075812,0.259927797833935,0.324909747292419,1.36462093862816,1.42960288808664,4.48375451263538,89.4,52.022893033034,1.10080114586946,1.50217629291934,1.57370849734407,4.93572210530639,1.40248814527569,8.01160689556979,0.95,3.24387732678121
4365,"Malick Thiaw","Milan","Serie A","GER","DF",22,2001,"2024-2025",22,1806,82,52.8,19,89,3,40,12,20.1,12,0.35,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.6,0.08,0,0,2,1181,93.1,19,0,4,3,0,0,0.1,0.2,1,1213,51,34,2,6,2,0,0,0,0,18,1.68,8,24,17,60,1,25,39,15,14,76,24,65,0,15,6,3,10,15,1,2,49,64.5,4,6,0.3,0,29,23,35.8,20.6,15.2,0.76,21,1.05,12,7754,89,1,1044,905,0,1432,9.4,23117,0,0,0,0,0,0,5,1,0.6,1,0.6,1,1,5,0.149501661129568,0.0498338870431894,0.149501661129568,4.43521594684385,0.598006644518272,0.199335548172757,1.19601328903654,0.747508305647841,3.23920265780731,93.1,44.311331182769,0.72299665413881,0.864713606278975,0.54044600392436,2.34193268367222,1.80358016690025,3.74709229387556,1,2.13865975492277
15279,"Mamadou Sarr","Strasbourg","Ligue 1","FRA","DF",18,2005,"2024-2025",27,2365,88,77.3,27,88,0,0,2,26.3,20,0.19,0,0,0,0,0,0,1,1,0,0,1,0,0.8,0.8,0.16,0,0,6,1593,93.8,10,0,5,1,1,0.7,0.3,0.3,1,1612,86,57,0,2,4,0,0,0,0,24,1.85,16,37,21,66.7,9,47.4,62,25,26,117,29,98,0,24,11,2,24,12,0,10,30,50.8,8,15,0.57,0.96,43,28,39,40.8,0,0,12,0.46,7,9910,52,1,1464,1241,1,1953,6.7,29195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380549682875264,0.0380549682875264,0.0761099365750529,1.97885835095137,0.266384778012685,0.190274841437632,1.40803382663848,0.951374207188161,3.72938689217759,93.8,51.5041923711654,1.07506813127507,1.51373229477631,1.02279209106508,4.0093449969751,0.835203665469771,6.54586938281649,1,2.59164228103286
4073,"Manuel Akanji","Manchester City","Premier League","SUI","DF",29,1995,"2024-2025",26,2014,77,58.9,23,86,3,12,2,22.4,8,0.67,2,13.3,0.09,0,0,0,0,0,0,0,0,0,1.6,1.6,0.1,0,0,3,1632,93.6,37,0,9,11,2,0,0.4,1.3,11,1707,36,18,4,10,10,0,0,0,0,20,2.04,5,19,12,64.7,0,0,28,9,11,64,17,103,0,12,4,3,17,19,0,5,30,47.6,6,18,0.8,0.16,46,28,43.7,29.1,14.6,0.65,37,1.65,46,7578,158,7,1483,1254,0,1881,14.7,27046,0,0,0,0,0,0,8,0,0.3,1,1,4,2,13,0.491559086395233,0.312810327706058,0.134061569016882,7.06057596822244,2.05561072492552,0.402184707050645,0.849056603773585,0.402184707050645,4.60278053624628,93.6,46.8669571400457,0.844616811443085,0.71712748141394,0.339691964880287,3.88758582029662,3.28524049322744,4.94440526659085,0.85,3.06101777726823
2972,"Manuel Gulde","Freiburg","Bundesliga","GER","DF",32,1991,"2023-2024",27,2047,76,66.9,23,85,4,25,5,22.7,14,0.53,1,8.3,0.04,0.08,1,1,0,1,0,0,0,0,1.1,1.1,0.09,0,0,10,942,86,11,1,3,3,1,0,0.1,0.5,6,1031,62,39,0,6,4,0,0,0,0,18,1.26,13,37,23,73.9,2,50,62,25,24,82,17,78,0,23,13,1,23,17,1,2,49,59.8,6,0,0,0.23,33,40,33.7,32.6,1,0.04,13,0.57,10,5437,74,3,818,616,0,1304,11.3,17496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13190034196385,0.13190034196385,0.0439667806546165,3.25354176844162,0.439667806546165,0.13190034196385,1.62677088422081,1.09916951636541,3.42940889106009,86,48.985592843178,0.949323091081199,1.5443311642894,1.04346700289824,3.25561704904251,1.31906690602709,5.84341521623015,0.7,2.50665132727988
11113,"Marash Kumbulla","Espanyol","La Liga","ALB","DF",24,2000,"2024-2025",35,2972,85,86.9,34,87,1,27,0,33,35,0.48,5,31.3,0.15,0.19,0.6,3,0,3,0,0,0,1,1.8,1.8,0.11,1.2,1.2,13,1189,84.5,11,0,1,6,2,0,0,0.3,4,1350,52,34,0,7,2,0,0,0,0,29,1.11,14,51,26,58.5,2,25,85,34,48,224,37,74,0,35,14,2,41,24,0,1,71,61.7,17,0,0,0,35,45,29.9,48,0,0,16,0.48,11,8594,71,3,1155,998,0,1845,11.4,23425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181695827725437,0.0908479138627187,0.0605652759084791,2.15006729475101,0.333109017496635,0.0302826379542396,1.54441453566622,1.02960969044415,2.24091520861373,84.5,49.5117218258102,0.975590940681087,1.50671682965215,1.00447788643477,2.18621657635802,0.869463330741893,4.69741129244494,1,2.04150872003024
3931,"Marc Bartra","Betis","La Liga","ESP","DF",33,1991,"2024-2025",25,2099,84,61.4,23,89,2,29,6,23.3,25,0.77,5,27.8,0.21,0.11,0.4,2,1,3,0,0,1,0,1.2,1.2,0.07,0.8,0.8,16,945,81.3,10,0,4,1,1,0.8,0.2,0.3,5,1093,63,50,3,19,5,0,0,0,0,19,1.72,12,33,19,57.7,8,53.3,66,33,41,148,15,88,0,20,13,0,26,18,2,5,50,54.3,11,12,0.51,0.86,41,29,34,30.7,3.3,0.14,13,0.56,7,6573,68,1,903,804,1,1483,20.8,19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428775607432111,0.0428775607432111,0,2.91567413053835,0.300142925202477,0.171510242972844,1.41495950452596,1.41495950452596,3.77322534540257,81.3,51.8691985162319,1.09318875660789,1.54681782140326,1.54681782140326,4.12484752374202,1.16517671163184,7.21848316654853,0.7,2.85291563461729
18934,"Marc Guéhi","Crystal Palace","Premier League","ENG","DF",24,2000,"2024-2025",34,3059,90,89.4,34,90,0,0,0,34,23,0.44,7,46.7,0.21,0.2,0.43,3,2,5,0,0,0,3,2,2,0.13,1,1,32,1473,83.5,36,0,16,13,3,0.2,1.8,2,11,1664,95,76,7,14,6,0,0,0,0,33,1.35,16,61,34,66,2,13.3,89,28,55,163,24,146,2,36,23,2,47,39,1,18,68,54,16,0,0,0,42,42,53.2,40.6,12.5,0.37,44,1.29,22,11512,134,10,1330,1142,1,2131,10.7,28093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382477933965348,0.29421379535796,0.058842759071592,3.94246485779667,0.647270349787512,0.470742072572736,1.79470415168356,0.823798627002288,4.29552141222622,83.5,53.3738214552581,1.16710894992832,2.09461527790339,0.961462750513033,5.01334148481796,1.73271235320292,8.06941951323438,1,3.39741079525148
3353,"Marc-Oliver Kempf","Como","Serie A","GER","DF",29,1995,"2024-2025",31,2615,84,76.5,30,86,1,22,1,29.1,26,0.69,4,20,0.14,0,0,0,0,0,0,0,0,0,1.6,1.6,0.08,0,0,9,1498,87.2,29,0,10,4,1,0,1.2,1.2,9,1582,127,59,3,14,12,0,0,0,0,26,1.52,12,30,20,54.2,1,20,63,33,35,136,21,106,0,15,14,1,24,26,0,5,108,73.5,11,9,0.31,1.65,44,35,36.9,31.9,5,0.17,34,1.17,17,9892,85,4,1313,1136,1,2010,10.8,26411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137667304015296,0.137667304015296,0.0344168260038241,2.92543021032505,0.58508604206501,0.344168260038241,1.03250478011472,1.13575525812619,3.64818355640535,87.2,49.4731853337996,0.973665357033858,1.00531413536957,1.10584554890652,3.55210994497247,1.32105080513596,5.66326962924856,0.85,2.48460121082895
3935,"Marco Friedl","Werder Bremen","Bundesliga","AUT","DF",26,1998,"2024-2025",26,2161,83,70.6,25,86,1,9,0,24,24,0.17,3,75,0.12,0,0,0,0,0,0,0,0,2,0.5,0.5,0.11,0,0,17,1324,90.2,9,2,3,2,1,0,0.2,0.4,5,1397,68,57,0,4,4,0,0,0,0,20,1.69,12,62,42,57.6,2,25,96,34,41,130,26,141,0,35,26,1,66,5,3,7,46,51.7,28,12,0.5,2,38,26,34.7,27.6,7.1,0.3,13,0.54,4,9623,69,1,1101,1069,0,1769,14.1,27567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832947709393799,0.04164738546969,0.04164738546969,2.87366959740861,0.16658954187876,0.12494215640907,2.58213789912078,1.41601110596946,5.87228135122628,90.2,49.661564690986,0.983079849525095,2.5384477373207,1.39205198498232,5.77292146713256,1.08957358125619,9.70342118943557,0.95,3.62705578933315
4372,"Marin Pongračić","Fiorentina","Serie A","CRO","DF",26,1997,"2024-2025",20,1367,68,40,14,84,6,31,8,15.2,6,0.13,1,50,0.07,0,0,0,0,0,0,0,0,1,0.2,0.2,0.09,0,0,8,691,89.2,10,2,5,1,0,0,0.2,0.3,3,717,58,49,1,5,6,1,0,0,0,8,1.8,10,18,13,63.6,4,28.6,30,12,14,69,26,73,0,13,4,1,11,6,0,7,25,69.4,4,8,0.53,0.04,25,17,15.6,19.4,0,0,12,0.79,7,4692,34,5,585,560,1,922,17.7,13999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658376005852231,0.329188002926116,0.0658376005852231,2.23847841989759,0.460863204096562,0.329188002926116,1.18507681053402,0.790051207022677,4.80614484272129,89.2,50.4416104363636,1.02207693406915,1.21123967314705,0.807493115431369,4.91224978554083,1.03538853274842,6.93098257411925,0.95,2.77265018533514
24658,"Marin Šverko","Venezia","Serie A","CRO","DF",26,1998,"2024-2025",16,1117,70,32.7,12,85,4,24,11,12.4,5,0.24,1,33.3,0.08,0.33,1,1,0,1,0,0,1,0,0.3,0.3,0.11,0.7,0.7,5,495,82.2,9,2,2,2,0,0,0.3,0.3,5,471,128,35,2,2,63,0,0,0,0,7,0.81,8,20,9,83.3,2,20,36,16,10,45,9,44,1,14,6,0,12,3,0,4,20,50,2,0,0,0.1,12,19,11.8,23.6,0,0,13,1.05,8,3962,38,1,388,356,0,711,17.2,8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161145926589078,0.0805729632945389,0,3.06177260519248,0.644583706356312,0.161145926589078,1.61145926589078,1.28916741271262,3.54521038495971,82.2,52.725089218913,1.13541747529068,1.82967901121148,1.46374320896918,4.02529382466526,1.333751265165,7.31871604484592,0.95,3.00131531951978
10564,"Mario Gila","Lazio","Serie A","ESP","DF",23,2000,"2024-2025",32,2741,86,80.1,31,88,1,21,2,30.5,13,0.49,4,26.7,0.13,0.07,0.25,1,0,1,0,0,0,1,1.1,1.1,0.07,0,0,7,1877,91.6,34,1,15,6,1,0,0.6,1,9,1956,89,55,4,20,7,0,0,0,0,28,1.81,17,55,37,66.1,8,53.3,83,28,20,115,32,153,1,35,18,2,56,28,0,7,66,51.6,19,14,0.46,0.72,49,35,46.4,29.7,16.7,0.55,38,1.25,48,12033,157,12,1673,1477,0,2339,16.7,36948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197008391098139,0.394016782196279,0.0656694636993798,5.15505290040131,1.57606712878511,0.492520977745348,1.80591025173294,0.919372491791317,5.02371397300255,91.6,50.2355911171129,1.01177901105026,1.82718208854388,0.930201790531432,5.0828883554039,2.4852427269018,7.84027223447921,1,3.63777876110449
15713,"Mark Mckenzie","Toulouse","Ligue 1","USA","DF",25,1999,"2024-2025",30,2496,83,81.6,29,85,1,21,1,27.7,18,0.29,2,25,0.07,0.13,0.5,1,1,2,0,0,1,0,1.4,1.4,0.17,0,0,13,1167,86.1,12,0,4,1,0,0.5,0.5,0.2,0,1243,113,29,0,6,70,0,0,0,0,26,1.23,13,52,31,73.3,5,55.6,74,22,31,141,30,128,0,31,20,1,45,15,1,7,44,56.4,12,3,0.11,0.43,39,36,40.8,29.3,11.6,0.42,14,0.5,10,8135,97,5,969,878,1,1648,11.2,21104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360576923076923,0.180288461538462,0.0360576923076923,3.49759615384615,0.360576923076923,0.144230769230769,1.875,0.793269230769231,4.61538461538461,86.1,49.9260693422551,0.996303483949578,1.86806903240546,0.790336898325386,4.59832377207498,1.37930898276879,7.25672970280582,0.95,3.00484250394926
5213,"Marko Ivezić","Holstein Kiel","Bundesliga","SRB","DF",22,2001,"2024-2025",23,1657,72,54.2,18,85,5,25,10,18.4,13,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.08,0,0,12,803,86,10,0,4,1,0,0,0.2,0.3,2,906,27,22,1,2,3,0,0,0,0,15,0.7,17,29,19,35.7,2,28.6,56,27,25,103,27,71,1,20,6,3,42,14,1,7,34,53.1,27,0,0,0.33,26,40,21,31.2,0,0,12,0.65,3,5455,40,9,746,596,0,1176,13.4,15522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543150271575136,0.488835244417622,0.162945081472541,2.17260108630054,0.162945081472541,0.217260108630054,1.57513578756789,1.46650573325287,3.85636692818346,86,45.9174470722562,0.798661085810637,1.25799965839817,1.17124106126726,3.07993019814724,0.87392149072376,5.50917091781266,1,2.2883198716333
13780,"Marquinhos","Paris S-G","Ligue 1","BRA","DF",29,1994,"2023-2024",21,1537,73,50.2,18,83,3,16,3,17.1,19,0.23,0,0,0,0,0,0,1,1,0,0,0,0,0.4,0.4,0.11,0,0,10,1706,94.4,13,0,9,0,0,0.5,0.5,0.7,5,1757,47,22,4,3,21,0,0,0,0,12,2.33,8,19,11,64.7,0,0,36,17,29,58,3,96,0,10,7,2,17,9,2,2,24,52.2,6,28,1.64,0.46,42,14,37.3,19,18.3,1.07,13,0.76,18,9264,114,3,1590,1658,0,1957,6.5,31879,0,0,1,0,0,0,10,0,0.4,2,0.5,5,1,6,0,0.175666883539362,0.117111255692908,6.67534157449577,1.05400130123617,0.527000650618087,1.11255692908263,0.99544567338972,5.6213402732596,94.4,48.623159887225,0.931266541104983,1.03608704312916,0.927025249115565,5.2349661126526,2.83736399114893,7.19807840489733,0.85,3.55876911792877
22926,"Martin Erlic","Sassuolo","Serie A","CRO","DF",25,1998,"2023-2024",32,2618,82,76.5,31,83,1,45,3,29.1,16,0.28,3,37.5,0.1,0.13,0.33,1,0,1,0,0,2,0,1,1,0.12,0,0,15,972,80.1,8,1,0,5,0,0,0,0.4,6,1144,68,53,0,13,7,0,0,0,0,22,0.91,10,37,22,66.7,2,33.3,65,28,31,128,30,110,0,26,8,3,30,15,0,0,55,53.4,10,0,0,2.27,38,47,32.6,41.5,0,0,12,0.41,19,7045,78,11,824,690,1,1476,10.2,19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171886936592819,0.378151260504202,0.103132161955691,2.68143621084798,0.653170359052712,0,1.27196333078686,0.962566844919786,3.78151260504202,80.1,49.6009393555308,0.980049615278567,1.24658717298611,0.94336326604354,3.70606997374248,1.15658496089697,5.89602041277213,0.95,2.50154010819043
10164,"Martin Valjent","Mallorca","La Liga","SVK","DF",28,1995,"2024-2025",31,2763,89,80.8,31,89,0,0,6,30.7,21,0.39,5,41.7,0.16,0.25,0.6,3,0,3,0,0,0,0,0.8,0.8,0.07,2.2,2.2,11,1195,85.9,20,0,4,11,0,0,0.1,0.5,4,1294,92,42,1,4,49,0,0,0,0,29,1.32,13,30,21,60,1,10,48,18,32,195,15,102,0,22,7,1,25,16,0,1,49,54.4,10,0,0,0,30,38,30.7,39.4,0,0,26,0.85,23,8493,91,17,1049,948,1,1723,13.1,22418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358306188925081,0.553745928338762,0.0325732899022801,2.96416938110749,0.749185667752443,0.130293159609121,0.977198697068404,0.586319218241042,3.32247557003257,85.9,45.4311586967728,0.775450509079586,0.757769227113602,0.454661536268161,2.57641537218625,1.32749898657718,3.78884613556801,0.95,1.94355343530127
3607,"Marvin Friedrich","Gladbach","Bundesliga","GER","DF",28,1995,"2024-2025",22,989,45,32.3,9,90,13,14,9,11,12,0.64,2,28.6,0.18,0,0,0,1,1,0,0,0,0,0.4,0.4,0.06,0,0,4,624,88.4,8,0,3,0,0,0.4,0.6,0.5,1,686,19,10,0,0,1,0,0,0,0,9,1.73,5,15,9,56.3,0,0,20,5,16,57,5,42,0,12,3,0,16,17,0,3,34,64.2,7,3,0.27,0.49,18,15,18.3,17.9,0.4,0.04,9,0.82,11,3760,36,3,583,502,0,822,9.9,10906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273003033367037,0,3.27603640040445,1.0010111223458,0.273003033367037,1.36501516683519,0.455005055611729,3.82204246713852,88.4,49.0189765195167,0.950988127482753,1.29811321749415,0.432704405831384,3.63471700898363,1.56707087675595,5.36553463230916,0.95,2.51488874039513
4690,"Matej Maglica","Darmstadt 98","Bundesliga","CRO","DF",24,1998,"2023-2024",26,1698,65,55.5,21,78,5,13,1,18.9,11,0.53,2,20,0.11,0.1,0.5,1,0,1,0,0,1,0,0.6,0.6,0.06,0.4,0.4,18,759,76,18,1,9,7,0,0,0.7,1,5,955,41,37,1,8,4,0,0,0,0,13,0.58,8,35,21,61.1,3,75,57,22,29,92,31,85,1,25,10,0,36,13,1,6,51,68,14,0,0,0.72,16,41,19.8,35,0,0,21,1.11,11,5811,62,5,739,626,1,1220,20.8,15428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371024734982332,0.265017667844523,0,3.28621908127208,0.583038869257951,0.477031802120141,1.85512367491166,1.1660777385159,4.50530035335689,76,46.8367394376278,0.843142752215628,1.56413408096539,0.983169993749672,3.79861133948737,1.48520819612818,6.34591541420243,1,2.773857902712
15281,"Mateusz Wieteska","Cagliari","Serie A","POL","DF",26,1997,"2023-2024",19,965,51,28.2,10,84,9,14,16,10.7,5,0.37,0,0,0,0,0,0,1,1,0,0,0,0,0.3,0.3,0.08,0,0,5,374,81,8,0,5,4,1,0.4,0.6,0.3,5,432,30,11,1,1,19,0,0,0,0,7,0.84,5,14,11,30,2,40,28,14,10,48,12,47,1,9,3,2,10,7,0,3,27,60,7,0,0,0,8,20,10.4,17.9,0,0,9,0.84,16,3331,33,1,340,300,0,561,9.8,7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373056994818653,0.0932642487046632,0.186528497409326,3.07772020725389,1.49222797927461,0.466321243523316,1.30569948186528,1.30569948186528,4.38341968911917,81,47.3056300199445,0.866090632841663,1.13085409054974,1.13085409054974,3.79643873255983,1.72987591776787,6.0581469136593,0.95,2.78039444120494
